costat,curcd,datafmt,indfmt,consol,sic,datadate,gvkey,conm,tic,fyear,at,ceq,dltt,lse,ni,revt,xrd,csho,prcc_f,sich,mkt_cap,industry,boardid,companyid,datestartrole,directorid,directorname,companyname,rolename,dateendrole,datestartroleflag,dateendroleflag,seniority,UG,top20_ug,MBA,top20_mba,PhD,top20_phd,MD,top20_md,Master's,top20_masters,dob,gender,diversitynetworklabel,re,volatility,roa,adjusted_roa,firm_size,equity_capital,charter_value,retained_earnings,rd_intensity,ceo_age,ceo_gender,masters_factor,md_factor,phd_factor,mba_factor,ug_factor
A,USD,STD,INDL,C,3674,12/31/20,10499,TEXAS INSTRUMENTS INC,TXN,2020,19351.0,9187.0,6497.0,19351.0,5595.0,14461.0,1530.0,919.354,164.13,3674.0,150893.57202,Semiconductors/Hardware,30509.0,30509.0,2018-07-17,13520.0,Rich Templeton,TEXAS INSTRUMENTS INC,Chairman/President/CEO,2023-04-01,10.0,10.0,Executive Director,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1958-06-15,M,,41691.0,0.027147318841070397,0.28913234458167536,0.2292255836567676,9.870499376709148,0.47475582657227017,2.7987853259628555,2.154462301689835,0.07906568136013643,62.0,0,-0.6773650833982051,-0.27530597743840163,-0.18806471044490725,-0.6182375476915621,0.1164894900028803
A,USD,STD,INDL,C,3674,12/31/19,10499,TEXAS INSTRUMENTS INC,TXN,2019,18018.0,8907.0,5562.0,18018.0,5017.0,14383.0,1544.0,932.032,128.29,3674.0,119570.38528,Semiconductors/Hardware,30509.0,30509.0,2018-07-17,13520.0,Rich Templeton,TEXAS INSTRUMENTS INC,Chairman/President/CEO,2023-04-01,10.0,10.0,Executive Director,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1958-06-15,M,,39551.0,0.016864683872888645,0.27844377844377843,0.19824457138381343,9.799126537211386,0.49433899433899436,2.5970677116894945,2.195082695082695,0.0856920856920857,61.0,0,-0.6773650833982051,-0.27530597743840163,-0.18806471044490725,-0.6182375476915621,0.1164894900028803
A,USD,STD,INDL,C,3674,12/31/18,10499,TEXAS INSTRUMENTS INC,TXN,2018,17137.0,8994.0,4319.0,17137.0,5580.0,15784.0,1559.0,945.15,94.5,3674.0,89316.675,Semiconductors/Hardware,30509.0,30509.0,2018-07-17,13520.0,Rich Templeton,TEXAS INSTRUMENTS INC,Chairman/President/CEO,2023-04-01,10.0,10.0,Executive Director,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1958-06-15,M,,37433.0,0.01940086029211343,0.32561125051059114,0.2488860953186806,9.74899514766085,0.5248293166832001,2.2956305122252187,2.1843379821438993,0.09097274902258272,60.0,0,-0.6773650833982051,-0.27530597743840163,-0.18806471044490725,-0.6182375476915621,0.1164894900028803
A,USD,STD,INDL,C,2834,12/31/21,2403,BRISTOL-MYERS SQUIBB CO,BMY,2021,109314.0,35946.0,40479.0,109314.0,6994.0,46385.0,11354.0,2176.0,62.35,2834.0,135673.6,Biotech,5118.0,5118.0,2017-05-02,857412.0,Doctor Giovanni Caforio,BRISTOL-MYERS SQUIBB CO,Chairman/CEO,2023-11-01,10.0,10.0,Executive Director,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1964-06-15,M,,22552.0,0.01174726177241419,0.06398082587774667,-0.0018547713036718844,11.60197975379374,0.32883253746089247,1.3282341887898987,0.20630477340505332,0.10386592751157217,57.0,0,-0.4902990016281779,4.419832310648305,-0.37351001993378996,-0.41648191114816724,-0.2876850047733339
A,USD,STD,INDL,C,3674,10/31/18,1632,ANALOG DEVICES INC,ADI,2018,20449.779,10988.54,6265.674,20449.779,1495.432,6200.942,1165.41,370.16,83.71,3674.0,30986.0936,Semiconductors/Hardware,2145.0,2145.0,2013-05-06,35469.0,Vincent Roche,ANALOG DEVICES INC,President/CEO,2022-03-09,10.0,10.0,Executive Director,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1960-06-15,M,,5644.624,0.01727121357043937,0.07312704944146341,-0.0035981057504471115,9.925727354566588,0.5373427262954774,1.036685598741801,0.27602371644211904,0.056988879928726865,58.0,0,-0.6773650833982051,-0.27530597743840163,-0.18806471044490725,-0.6182375476915621,0.1164894900028803
A,USD,STD,INDL,C,3674,10/31/19,1632,ANALOG DEVICES INC,ADI,2019,21392.641,11709.188,5192.252,21392.641,1363.011,5991.065,1130.348,368.302,106.63,3674.0,39272.04226,Semiconductors/Hardware,2145.0,2145.0,2013-05-06,35469.0,Vincent Roche,ANALOG DEVICES INC,President/CEO,2022-03-09,10.0,10.0,Executive Director,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1960-06-15,M,,6711.454,0.018190441402768643,0.06371401268314651,-0.016485194376818488,9.9708022633655,0.547346538466195,1.210139040076944,0.3137272298450668,0.052838169910858594,59.0,0,-0.6773650833982051,-0.27530597743840163,-0.18806471044490725,-0.6182375476915621,0.1164894900028803
A,USD,STD,INDL,C,3674,10/31/20,1632,ANALOG DEVICES INC,ADI,2020,21468.603,11997.945,5433.594,21468.603,1220.761,5603.056,1050.519,369.485,118.53,3674.0,43795.05705,Semiconductors/Hardware,2145.0,2145.0,2013-05-06,35469.0,Vincent Roche,ANALOG DEVICES INC,President/CEO,2022-03-09,10.0,10.0,Executive Director,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1960-06-15,M,,6986.777,0.03151873854204899,0.05686261933298594,-0.0030441415919218173,9.974346821219745,0.558860071146688,1.29478557315128,0.32544162282007827,0.048932806666553946,60.0,0,-0.6773650833982051,-0.27530597743840163,-0.18806471044490725,-0.6182375476915621,0.1164894900028803
A,USD,STD,INDL,C,3674,10/31/21,1632,ANALOG DEVICES INC,ADI,2021,52322.071,37992.542,6548.994,52322.071,1390.422,7318.286,1296.126,525.331,173.49,3674.0,91139.67519,Semiconductors/Hardware,2145.0,2145.0,2013-05-06,35469.0,Vincent Roche,ANALOG DEVICES INC,President/CEO,2022-03-09,10.0,10.0,Executive Director,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1960-06-15,M,,7330.751,0.017104360157730616,0.026574292137633466,-0.03926130504378509,10.865173568681014,0.7261284057353158,0.8750033446652276,0.140108196405299,0.02477206989761548,61.0,0,-0.6773650833982051,-0.27530597743840163,-0.18806471044490725,-0.6182375476915621,0.1164894900028803
A,USD,STD,INDL,C,3674,10/31/22,1632,ANALOG DEVICES INC,ADI,2022,50302.35,36465.323,6885.904,50302.35,2748.561,12013.953,1700.518,509.296,142.62,3674.0,72635.79552,Semiconductors/Hardware,2145.0,2145.0,2022-03-09,35469.0,Vincent Roche,ANALOG DEVICES INC,Chair/President/CEO,2027-01-01,10.0,40.0,Executive Director,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1960-06-15,M,,8523.173,0.023161625963337065,0.05464080703983015,-0.0024144382061444883,10.825807074678409,0.7249228515168774,0.6890960973547722,0.1694388631942643,0.03380593550798323,62.0,0,-0.6773650833982051,-0.27530597743840163,-0.18806471044490725,-0.6182375476915621,0.1164894900028803
A,USD,STD,INDL,C,3674,10/31/23,1632,ANALOG DEVICES INC,ADI,2023,48794.478,35565.122,6262.917,48794.478,3314.579,12305.539,1660.194,496.262,157.33,3674.0,78076.90046,Semiconductors/Hardware,2145.0,2145.0,2022-03-09,35469.0,Vincent Roche,ANALOG DEVICES INC,Chair/President/CEO,2027-01-01,10.0,40.0,Executive Director,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1960-06-15,M,,10168.496,0.016469781835919847,0.06792938741961745,0.01923912780498116,10.79537242970094,0.7288759601035183,0.786328805821021,0.20839440069427526,0.034024218888047124,63.0,0,-0.6773650833982051,-0.27530597743840163,-0.18806471044490725,-0.6182375476915621,0.1164894900028803
A,USD,STD,INDL,C,3674,10/31/24,1632,ANALOG DEVICES INC,ADI,2024,48228.277,35176.317,6952.883,48228.277,1635.273,9427.157,1487.863,496.297,223.11,3674.0,110728.82367,Semiconductors/Hardware,2145.0,2145.0,2022-03-09,35469.0,Vincent Roche,ANALOG DEVICES INC,Chair/President/CEO,2027-01-01,10.0,40.0,Executive Director,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1960-06-15,M,,10011.356,0.019931679404136232,0.03390693389274512,-0.023162185295276402,10.78370078777217,0.7293712151483247,1.1467111385811497,0.20758270091216402,0.030850428266388202,64.0,0,-0.6773650833982051,-0.27530597743840163,-0.18806471044490725,-0.6182375476915621,0.1164894900028803
A,USD,STD,INDL,C,3674,10/31/25,1632,ANALOG DEVICES INC,ADI,2025,47992.712,33815.755,8428.97,47992.712,2267.342,11019.707,1766.001,489.654,234.13,3674.0,114642.69102,Semiconductors/Hardware,2145.0,2145.0,2022-03-09,35469.0,Vincent Roche,ANALOG DEVICES INC,Chair/President/CEO,2027-01-01,10.0,40.0,Executive Director,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1960-06-15,M,,10384.959,0.0247830698406494,0.04724346479940538,-0.006063190392772665,10.778804445028847,0.7046018778851255,1.220893438753917,0.21638616713304304,0.03679727455285294,65.0,0,-0.6773650833982051,-0.27530597743840163,-0.18806471044490725,-0.6182375476915621,0.1164894900028803
A,USD,STD,INDL,C,2834,12/31/15,2403,BRISTOL-MYERS SQUIBB CO,BMY,2015,31748.0,14266.0,6550.0,31748.0,1565.0,16560.0,5920.0,1669.0,68.79,2834.0,114810.51,Biotech,5118.0,5118.0,2015-05-05,857412.0,Doctor Giovanni Caforio,BRISTOL-MYERS SQUIBB CO,CEO,2016-12-28,10.0,15.0,Executive Director,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1964-06-15,M,,29145.0,0.015285064906495248,0.04929444374448784,-0.016355139373717728,10.365585010210767,0.4493511402293058,2.085403946361774,0.9180105833438327,0.18646843895678467,51.0,0,-0.4902990016281779,4.419832310648305,-0.37351001993378996,-0.41648191114816724,-0.2876850047733339
A,USD,STD,INDL,C,2834,12/31/16,2403,BRISTOL-MYERS SQUIBB CO,BMY,2016,33707.0,16177.0,5716.0,33707.0,4457.0,19427.0,4940.0,1672.0,58.44,2834.0,97711.68,Biotech,5118.0,5118.0,2016-12-01,857412.0,Doctor Giovanni Caforio,BRISTOL-MYERS SQUIBB CO,Chairman Elect/CEO,2017-05-02,20.0,10.0,Executive Director,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1964-06-15,M,,31010.0,0.01828951108416418,0.13222772717833092,0.08223346580523577,10.425460809904182,0.47992998486961164,1.7984306211974515,0.9199869463316225,0.14655709496543745,52.0,0,-0.4902990016281779,4.419832310648305,-0.37351001993378996,-0.41648191114816724,-0.2876850047733339
A,USD,STD,INDL,C,2834,12/31/17,2403,BRISTOL-MYERS SQUIBB CO,BMY,2017,33551.0,11741.0,6975.0,33551.0,1007.0,20776.0,6411.0,1633.0,61.28,2834.0,100070.24,Biotech,5118.0,5118.0,2017-05-02,857412.0,Doctor Giovanni Caforio,BRISTOL-MYERS SQUIBB CO,Chairman/CEO,2023-11-01,10.0,10.0,Executive Director,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1964-06-15,M,,28871.0,0.01432067999559682,0.030014008524336087,-0.027620179312323256,10.420821948214945,0.3499448600637835,2.142785349772589,0.8605108640577032,0.19108223301838992,53.0,0,-0.4902990016281779,4.419832310648305,-0.37351001993378996,-0.41648191114816724,-0.2876850047733339
A,USD,STD,INDL,C,2834,12/31/18,2403,BRISTOL-MYERS SQUIBB CO,BMY,2018,34986.0,14031.0,5646.0,34986.0,4920.0,22561.0,6345.0,1632.0,51.98,2834.0,84831.36,Biotech,5118.0,5118.0,2017-05-02,857412.0,Doctor Giovanni Caforio,BRISTOL-MYERS SQUIBB CO,Chairman/CEO,2023-11-01,10.0,10.0,Executive Director,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1964-06-15,M,,31303.0,0.016390276960924394,0.14062767964328587,0.06390252445137536,10.46270326045021,0.4010461327388098,1.7993961183434006,0.8947293202995484,0.1813582575887498,54.0,0,-0.4902990016281779,4.419832310648305,-0.37351001993378996,-0.41648191114816724,-0.2876850047733339
A,USD,STD,INDL,C,2834,12/31/19,2403,BRISTOL-MYERS SQUIBB CO,BMY,2019,129944.0,51598.0,44059.0,129944.0,3439.0,26145.0,6148.0,2251.0,64.19,2834.0,144491.69,Biotech,5118.0,5118.0,2017-05-02,857412.0,Doctor Giovanni Caforio,BRISTOL-MYERS SQUIBB CO,Chairman/CEO,2023-11-01,10.0,10.0,Executive Director,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1964-06-15,M,,32954.0,0.01610793171965691,0.026465246567752263,-0.05373396049221274,11.774858867399232,0.3970787416117712,1.0297390852018637,0.2536015514375423,0.04731268854275688,55.0,0,-0.4902990016281779,4.419832310648305,-0.37351001993378996,-0.41648191114816724,-0.2876850047733339
A,USD,STD,INDL,C,2834,12/31/20,2403,BRISTOL-MYERS SQUIBB CO,BMY,2020,118481.0,37822.0,49169.0,118481.0,-9015.0,42518.0,22581.0,2244.0,62.03,2834.0,139195.32,Biotech,5118.0,5118.0,2017-05-02,857412.0,Doctor Giovanni Caforio,BRISTOL-MYERS SQUIBB CO,Chairman/CEO,2023-11-01,10.0,10.0,Executive Director,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1964-06-15,M,,19442.0,0.018669970074003388,-0.07608814915471679,-0.13599491007962455,11.682507889149141,0.31922417940429265,1.302987182740395,0.16409382095019454,0.19058752036191456,56.0,0,-0.4902990016281779,4.419832310648305,-0.37351001993378996,-0.41648191114816724,-0.2876850047733339
A,USD,STD,INDL,C,2834,12/31/22,2403,BRISTOL-MYERS SQUIBB CO,BMY,2022,96820.0,31061.0,36317.0,96820.0,6327.0,46159.0,10324.0,2098.0,71.95,2834.0,150951.1,Biotech,5118.0,5118.0,2017-05-02,857412.0,Doctor Giovanni Caforio,BRISTOL-MYERS SQUIBB CO,Chairman/CEO,2023-11-01,10.0,10.0,Executive Director,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1964-06-15,M,,24222.0,0.012419113917791226,0.06534806858087172,0.00829282333489708,11.480608863493686,0.32081181574054946,1.5810029303550523,0.2501755835571163,0.10663086139227432,58.0,0,-0.4902990016281779,4.419832310648305,-0.37351001993378996,-0.41648191114816724,-0.2876850047733339
A,USD,STD,INDL,C,3674,10/31/16,1632,ANALOG DEVICES INC,ADI,2016,7970.278,5165.618,1732.177,7970.278,861.664,3421.409,653.816,308.171,64.1,3674.0,19753.761099999996,Semiconductors/Hardware,2145.0,2145.0,2013-05-06,35469.0,Vincent Roche,ANALOG DEVICES INC,President/CEO,2022-03-09,10.0,10.0,Executive Director,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1960-06-15,M,,4711.985,0.01483935306255152,0.1081096543934854,0.05811539302039024,8.98347465197895,0.6481101412021011,1.3413191617452254,0.5911945605912365,0.08203176852802374,56.0,0,-0.6773650833982051,-0.27530597743840163,-0.18806471044490725,-0.6182375476915621,0.1164894900028803
A,USD,STD,INDL,C,2834,12/31/23,2403,BRISTOL-MYERS SQUIBB CO,BMY,2023,95159.0,29430.0,38183.0,95159.0,8025.0,45006.0,10212.0,2021.0,51.31,2834.0,103697.51,Biotech,5118.0,5118.0,2023-11-01,1093830.0,Doctor Chris Boerner,BRISTOL-MYERS SQUIBB CO,CEO,2024-04-01,10.0,10.0,Executive Director,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1970-06-15,M,,27220.0,0.012172994746477426,0.08433253817295264,0.03564227855831635,11.463304455744613,0.3092718502716506,1.259463541129976,0.28604756250065677,0.10731512521148814,53.0,0,1.0696467132820562,-0.3793636628611668,3.9639718650738267,-0.4961083873776064,0.17442398210701618
A,USD,STD,INDL,C,2834,12/31/24,2403,BRISTOL-MYERS SQUIBB CO,BMY,2024,92603.0,16335.0,48973.0,92603.0,-8948.0,48300.0,24532.0,2029.0,56.56,2834.0,114760.24,Biotech,5118.0,5118.0,2024-04-01,1093830.0,Doctor Chris Boerner,BRISTOL-MYERS SQUIBB CO,Chairman/CEO,2027-01-01,10.0,40.0,Executive Director,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1970-06-15,M,,13674.0,0.01798158153452624,-0.09662753906460914,-0.15369665825263065,11.436076817517693,0.17639817284537218,1.9495350373789617,0.14766260272345388,0.26491582346144293,54.0,0,1.0696467132820562,-0.3793636628611668,3.9639718650738267,-0.4961083873776064,0.17442398210701618
A,USD,STD,INDL,C,2834,12/31/25,2403,BRISTOL-MYERS SQUIBB CO,BMY,2025,90038.0,18473.0,44676.0,90038.0,7054.0,48194.0,13672.0,2036.0,53.94,2834.0,109821.84,Biotech,5118.0,5118.0,2024-04-01,1093830.0,Doctor Chris Boerner,BRISTOL-MYERS SQUIBB CO,Chairman/CEO,2027-01-01,10.0,40.0,Executive Director,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1970-06-15,M,,15372.0,0.01815097724982848,0.07834469890490682,0.025038043712728775,11.407987082423904,0.20516892867455963,1.7825492098233597,0.17072791488038383,0.15184699793420556,55.0,0,1.0696467132820562,-0.3793636628611668,3.9639718650738267,-0.4961083873776064,0.17442398210701618
A,USD,STD,INDL,C,3674,12/31/17,3969,DIODES INC,DIOD,2017,1488.673,831.504,247.887,1488.673,-1.805,1054.204,77.877,49.13,28.67,3674.0,1408.5571000000002,Semiconductors/Hardware,9322.0,9322.0,2005-06-01,34717.0,Doctor Keh-Shew Lu,DIODES INC,President/CEO,2020-05-18,10.0,10.0,Executive Director,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1946-06-15,M,Asian Association Network,449.207,0.018050863031798033,-0.0012124892437761685,-0.05884667708043551,7.305640398089267,0.5585538261256837,0.5270850168711407,0.3017499477722777,0.05231303315100092,71.0,0,1.346396410336024,-0.17476717671278105,-0.18294111675517574,-0.49941972444331517,-1.1391929588974257
A,USD,STD,INDL,C,3674,12/31/18,3969,DIODES INC,DIOD,2018,1526.371,931.463,187.184,1526.371,104.021,1213.989,86.286,50.221,32.26,3674.0,1620.12946,Semiconductors/Hardware,9322.0,9322.0,2005-06-01,34717.0,Doctor Keh-Shew Lu,DIODES INC,President/CEO,2020-05-18,10.0,10.0,Executive Director,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1946-06-15,M,Asian Association Network,534.862,0.022662728809929627,0.06814922453322292,-0.0085759306586876,7.330648301561758,0.610246787969635,0.5535048702413092,0.35041415226049233,0.056530162064137746,72.0,0,1.346396410336024,-0.17476717671278105,-0.18294111675517574,-0.49941972444331517,-1.1391929588974257
A,USD,STD,INDL,C,3674,12/31/19,3969,DIODES INC,DIOD,2019,1639.384,1106.424,92.084,1639.384,153.25,1249.13,88.517,51.207,56.37,3674.0,2886.53859,Semiconductors/Hardware,9322.0,9322.0,2005-06-01,34717.0,Doctor Keh-Shew Lu,DIODES INC,President/CEO,2020-05-18,10.0,10.0,Executive Director,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1946-06-15,M,Asian Association Network,681.819,0.0238642713864574,0.09348023403912689,0.013281026979161892,7.402075840503133,0.6749022803687238,0.9589248714545388,0.4158995085959116,0.0539940611839569,73.0,0,1.346396410336024,-0.17476717671278105,-0.18294111675517574,-0.49941972444331517,-1.1391929588974257
A,USD,STD,INDL,C,3674,12/31/20,3969,DIODES INC,DIOD,2020,1979.457,963.82,315.244,1979.457,98.088,1229.215,94.288,44.276,70.5,3674.0,3121.458,Semiconductors/Hardware,9322.0,9322.0,2020-05-18,34717.0,Doctor Keh-Shew Lu,DIODES INC,Chairman/President/CEO,2024-01-02,10.0,10.0,Executive Director,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1946-06-15,M,Asian Association Network,814.44,0.032991821131474995,0.049552983469709114,-0.010353777455198644,7.5905778436530085,0.4869113095156904,1.1751509241574776,0.4114461693282552,0.047633265082292764,74.0,0,1.346396410336024,-0.17476717671278105,-0.18294111675517574,-0.49941972444331517,-1.1391929588974257
A,USD,STD,INDL,C,3674,12/31/21,3969,DIODES INC,DIOD,2021,2194.495,1237.242,287.888,2194.495,228.763,1805.162,119.2,45.017,109.81,3674.0,4943.31677,Semiconductors/Hardware,9322.0,9322.0,2020-05-18,34717.0,Doctor Keh-Shew Lu,DIODES INC,Chairman/President/CEO,2024-01-02,10.0,10.0,Executive Director,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1946-06-15,M,Asian Association Network,1066.292,0.02442693912264349,0.10424402880845024,0.03840843162703168,7.693707230702362,0.5637934923524547,1.385151807959288,0.4858940211757147,0.05431773597114598,75.0,0,1.346396410336024,-0.17476717671278105,-0.18294111675517574,-0.49941972444331517,-1.1391929588974257
A,USD,STD,INDL,C,3674,12/31/22,3969,DIODES INC,DIOD,2022,2288.312,1513.645,168.281,2288.312,331.283,2000.58,126.316,45.47,76.14,3674.0,3462.0858,Semiconductors/Hardware,9322.0,9322.0,2020-05-18,34717.0,Doctor Keh-Shew Lu,DIODES INC,Chairman/President/CEO,2024-01-02,10.0,10.0,Executive Director,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1946-06-15,M,Asian Association Network,1319.859,0.030701266625232666,0.14477177937274288,0.08771653412676825,7.735569706839376,0.661467929198466,0.827350590491623,0.576782798849108,0.055200514615139896,76.0,0,1.346396410336024,-0.17476717671278105,-0.18294111675517574,-0.49941972444331517,-1.1391929588974257
A,USD,STD,INDL,C,3674,12/31/23,3969,DIODES INC,DIOD,2023,2367.659,1740.741,44.362,2367.659,227.182,1661.739,134.868,45.938,80.52,3674.0,3698.92776,Semiconductors/Hardware,9322.0,9322.0,2020-05-18,34717.0,Doctor Keh-Shew Lu,DIODES INC,Chairman/President/CEO,2024-01-02,10.0,10.0,Executive Director,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1946-06-15,M,Asian Association Network,1532.047,0.02282963416472469,0.09595216203008963,0.04726190241545335,7.769656982256036,0.7352160931958529,0.7537320984151279,0.6470724880567683,0.05696259469796959,77.0,0,1.346396410336024,-0.17476717671278105,-0.18294111675517574,-0.49941972444331517,-1.1391929588974257
A,USD,STD,INDL,C,3674,12/31/24,3969,DIODES INC,DIOD,2024,2386.281,1795.301,48.274,2386.281,44.024,1311.12,134.051,46.333,61.67,3674.0,2857.35611,Semiconductors/Hardware,9322.0,9322.0,2024-01-02,34717.0,Doctor Keh-Shew Lu,DIODES INC,Chairman/CEO,2025-05-13,10.0,10.0,Executive Director,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1946-06-15,M,Asian Association Network,1572.574,0.02762223946286906,0.018448791236237477,-0.03862032795178405,7.777491366050388,0.752342662075422,0.464724064308902,0.6590062109198372,0.056175697665111525,78.0,0,1.346396410336024,-0.17476717671278105,-0.18294111675517574,-0.49941972444331517,-1.1391929588974257
A,USD,STD,INDL,C,3674,12/31/25,3969,DIODES INC,DIOD,2025,2448.1,1878.124,53.194,2448.1,66.141,1482.073,162.175,45.876,49.34,3674.0,2263.52184,Semiconductors/Hardware,9322.0,9322.0,2025-05-13,1962819.0,Gary Yu,DIODES INC,President/CEO,2027-01-01,10.0,40.0,Executive Director,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1972-06-15,M,,1674.692,0.032382706993028254,0.02701727870593522,-0.026289376486242827,7.803067492471094,0.7671761774437319,0.1866485303259795,0.6840782647767657,0.06624525141946816,53.0,0,1.3416881291615947,-0.17194982988266744,-0.43683611657748583,0.1173934945119674,-0.5322033147840854
A,USD,STD,INDL,C,3674,12/31/15,6008,INTEL CORP,INTC,2015,103065.0,61085.0,20036.0,103065.0,11420.0,55355.0,12128.0,4725.0,34.45,3674.0,162776.25,Semiconductors/Hardware,16239.0,16239.0,2013-05-16,764621.0,Brian Krzanich,INTEL CORP,CEO,2018-06-20,10.0,10.0,Executive Director,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1960-05-09,M,,37674.0,0.015386660034657737,0.11080386164071217,0.0451542785225066,11.543115136133286,0.5926842283995537,0.9801102215493505,0.3655363120360937,0.11767331295784214,55.0,0,-0.6773650833982051,-0.27530597743840163,-0.18806471044490725,-0.6182375476915621,0.1164894900028803
A,USD,STD,INDL,C,3674,12/31/16,6008,INTEL CORP,INTC,2016,113327.0,66226.0,20649.0,113327.0,10316.0,59387.0,12740.0,4730.0,36.27,3674.0,171557.1,Semiconductors/Hardware,16239.0,16239.0,2013-05-16,764621.0,Brian Krzanich,INTEL CORP,CEO,2018-06-20,10.0,10.0,Executive Director,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1960-05-09,M,,40853.0,0.01416024576706541,0.09102861630502881,0.04103435493193366,11.638032724009816,0.5843797153370336,0.9518430207167736,0.3604877919648451,0.11241804689085566,56.0,0,-0.6773650833982051,-0.27530597743840163,-0.18806471044490725,-0.6182375476915621,0.1164894900028803
A,USD,STD,INDL,C,3674,10/31/17,1632,ANALOG DEVICES INC,ADI,2017,21141.294,10161.54,7551.084,21141.294,727.259,5107.503,968.602,368.636,91.3,3674.0,33656.4668,Semiconductors/Hardware,2145.0,2145.0,2013-05-06,35469.0,Vincent Roche,ANALOG DEVICES INC,President/CEO,2022-03-09,10.0,10.0,Executive Director,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1960-06-15,M,,4849.58,0.012750162705186668,0.03439992840551766,-0.023234259431141685,9.95898346852537,0.48064891392173065,1.1975952104657581,0.2293889863127583,0.045815644018762515,57.0,0,-0.6773650833982051,-0.27530597743840163,-0.18806471044490725,-0.6182375476915621,0.1164894900028803
